
> idfm-node-backend@1.0.0 map:isochrones:build
> tsx src/transport/isochrones/build-isochrones.ts --all --requests-per-minute 6000 --keep-archives

Walking radar: 30754 origins, 0 cached, 30754 pending, at least 6151 ORS requests.
Catalog/provider/validation changed: rebuilding scopes from verified origin checkpoints. Older caches are kept but not reused.
Combining line line:IDFM:C00034: 34/34 stations.
Combining line line:IDFM:C00038: 25/25 stations.
Combining line line:IDFM:C00039: 4/4 stations.
Combining line line:IDFM:C00040: 8/8 stations.
Combining line line:IDFM:C00042: 29/29 stations.
Combining line line:IDFM:C00043: 22/22 stations.
Combining line line:IDFM:C00046: 13/13 stations.
Combining line line:IDFM:C00048: 9/9 stations.
Combining line line:IDFM:C00049: 15/15 stations.
Combining line line:IDFM:C00050: 35/35 stations.
Combining line line:IDFM:C00051: 11/11 stations.
Combining line line:IDFM:C00052: 17/17 stations.
Combining line line:IDFM:C00054: 36/36 stations.
Combining line line:IDFM:C00057: 26/26 stations.
Combining line line:IDFM:C00060: 23/23 stations.
Combining line line:IDFM:C00061: 7/7 stations.
Combining line line:IDFM:C00062: 45/45 stations.
Combining line line:IDFM:C00064: 45/45 stations.
Combining line line:IDFM:C00066: 16/16 stations.
Combining line line:IDFM:C00068: 18/18 stations.
Combining line line:IDFM:C00069: 9/9 stations.
Combining line line:IDFM:C00070: 24/24 stations.
Combining line line:IDFM:C00072: 7/7 stations.
Combining line line:IDFM:C00073: 29/29 stations.
Combining line line:IDFM:C00074: 44/44 stations.
Combining line line:IDFM:C00075: 28/28 stations.
Combining line line:IDFM:C00076: 8/8 stations.
Combining line line:IDFM:C00078: 11/11 stations.
Combining line line:IDFM:C00079: 13/13 stations.
Combining line line:IDFM:C00082: 16/16 stations.
Combining line line:IDFM:C00083: 23/23 stations.
Combining line line:IDFM:C00084: 25/25 stations.
Combining line line:IDFM:C00085: 18/18 stations.
Combining line line:IDFM:C00086: 18/18 stations.
Combining line line:IDFM:C00087: 23/23 stations.
Combining line line:IDFM:C00089: 15/15 stations.
Combining line line:IDFM:C00090: 36/36 stations.
Combining line line:IDFM:C00092: 20/20 stations.
Combining line line:IDFM:C00093: 12/12 stations.
Combining line line:IDFM:C00094: 12/12 stations.
Combining line line:IDFM:C00097: 15/15 stations.
Combining line line:IDFM:C00098: 14/14 stations.
Combining line line:IDFM:C00100: 29/29 stations.
Combining line line:IDFM:C00101: 14/14 stations.
Combining line line:IDFM:C00102: 8/8 stations.
Combining line line:IDFM:C00103: 15/15 stations.
Combining line line:IDFM:C00104: 9/9 stations.
Combining line line:IDFM:C00105: 33/33 stations.
Combining line line:IDFM:C00106: 16/16 stations.
Combining line line:IDFM:C00107: 14/14 stations.
Combining line line:IDFM:C00108: 13/13 stations.
Combining line line:IDFM:C00109: 22/22 stations.
Combining line line:IDFM:C00110: 16/16 stations.
Combining line line:IDFM:C00111: 25/25 stations.
Combining line line:IDFM:C00112: 33/33 stations.
Combining line line:IDFM:C00113: 24/24 stations.
Combining line line:IDFM:C00114: 18/18 stations.
Combining line line:IDFM:C00115: 13/13 stations.
Combining line line:IDFM:C00116: 19/19 stations.
Combining line line:IDFM:C00117: 20/20 stations.
Combining line line:IDFM:C00118: 43/44 stations.
Combining line line:IDFM:C00119: 56/57 stations.
Combining line line:IDFM:C00120: 11/11 stations.
Combining line line:IDFM:C00121: 14/14 stations.
Combining line line:IDFM:C00122: 18/18 stations.
Combining line line:IDFM:C00124: 34/34 stations.
Combining line line:IDFM:C00125: 28/28 stations.
Combining line line:IDFM:C00126: 30/30 stations.
Combining line line:IDFM:C00128: 26/26 stations.
Combining line line:IDFM:C00129: 16/16 stations.
Combining line line:IDFM:C00130: 26/26 stations.
Combining line line:IDFM:C00137: 31/31 stations.
Combining line line:IDFM:C00138: 33/33 stations.
Combining line line:IDFM:C00139: 14/14 stations.
Combining line line:IDFM:C00140: 17/17 stations.
Combining line line:IDFM:C00141: 15/15 stations.
Combining line line:IDFM:C00142: 20/20 stations.
Combining line line:IDFM:C00143: 40/40 stations.
Combining line line:IDFM:C00144: 16/16 stations.
Combining line line:IDFM:C00145: 15/15 stations.
Combining line line:IDFM:C00149: 18/18 stations.
Combining line line:IDFM:C00150: 25/25 stations.
Combining line line:IDFM:C00151: 7/7 stations.
Combining line line:IDFM:C00153: 10/10 stations.
Combining line line:IDFM:C00154: 19/19 stations.
Combining line line:IDFM:C00156: 22/22 stations.
Combining line line:IDFM:C00157: 23/23 stations.
Combining line line:IDFM:C00158: 20/20 stations.
Combining line line:IDFM:C00159: 24/24 stations.
Combining line line:IDFM:C00160: 14/14 stations.
Combining line line:IDFM:C00161: 17/17 stations.
Combining line line:IDFM:C00162: 19/19 stations.
Combining line line:IDFM:C00163: 20/20 stations.
Combining line line:IDFM:C00164: 21/21 stations.
Combining line line:IDFM:C00165: 25/25 stations.
Combining line line:IDFM:C00166: 20/20 stations.
Combining line line:IDFM:C00167: 12/12 stations.
Combining line line:IDFM:C00168: 13/13 stations.
Combining line line:IDFM:C00170: 25/25 stations.
Combining line line:IDFM:C00171: 19/19 stations.
Combining line line:IDFM:C00172: 25/25 stations.
Combining line line:IDFM:C00173: 28/28 stations.
Combining line line:IDFM:C00175: 32/32 stations.
Combining line line:IDFM:C00176: 15/15 stations.
Combining line line:IDFM:C00177: 18/18 stations.
Combining line line:IDFM:C00178: 15/15 stations.
Combining line line:IDFM:C00179: 12/12 stations.
Combining line line:IDFM:C00180: 21/21 stations.
Combining line line:IDFM:C00181: 15/15 stations.
Combining line line:IDFM:C00182: 28/28 stations.
Combining line line:IDFM:C00183: 22/22 stations.
Combining line line:IDFM:C00184: 20/20 stations.
Combining line line:IDFM:C00187: 11/11 stations.
Combining line line:IDFM:C00189: 40/40 stations.
Combining line line:IDFM:C00191: 52/52 stations.
Combining line line:IDFM:C00194: 25/25 stations.
Combining line line:IDFM:C00196: 15/15 stations.
Combining line line:IDFM:C00197: 27/27 stations.
Combining line line:IDFM:C00198: 40/40 stations.
Combining line line:IDFM:C00199: 14/14 stations.
Combining line line:IDFM:C00200: 17/17 stations.
Combining line line:IDFM:C00201: 28/28 stations.
Combining line line:IDFM:C00202: 14/14 stations.
Combining line line:IDFM:C00203: 40/40 stations.
Combining line line:IDFM:C00204: 45/45 stations.
Combining line line:IDFM:C00205: 15/15 stations.
Combining line line:IDFM:C00206: 11/11 stations.
Combining line line:IDFM:C00207: 14/14 stations.
Combining line line:IDFM:C00208: 13/13 stations.
Combining line line:IDFM:C00209: 42/42 stations.
Combining line line:IDFM:C00211: 11/11 stations.
Combining line line:IDFM:C00213: 43/43 stations.
Combining line line:IDFM:C00214: 40/40 stations.
Combining line line:IDFM:C00216: 44/44 stations.
Combining line line:IDFM:C00217: 16/16 stations.
Combining line line:IDFM:C00218: 14/14 stations.
Combining line line:IDFM:C00219: 19/19 stations.
Combining line line:IDFM:C00220: 16/16 stations.
Combining line line:IDFM:C00221: 16/16 stations.
Combining line line:IDFM:C00223: 11/11 stations.
Combining line line:IDFM:C00224: 29/29 stations.
Combining line line:IDFM:C00225: 19/19 stations.
Combining line line:IDFM:C00226: 13/13 stations.
Combining line line:IDFM:C00228: 28/28 stations.
Combining line line:IDFM:C00229: 8/8 stations.
Combining line line:IDFM:C00230: 13/15 stations.
Combining line line:IDFM:C00231: 11/11 stations.
Combining line line:IDFM:C00232: 16/16 stations.
Combining line line:IDFM:C00233: 21/21 stations.
Combining line line:IDFM:C00234: 16/16 stations.
Combining line line:IDFM:C00235: 8/8 stations.
Combining line line:IDFM:C00236: 12/12 stations.
Combining line line:IDFM:C00237: 9/9 stations.
Combining line line:IDFM:C00238: 16/16 stations.
Combining line line:IDFM:C00239: 20/20 stations.
Combining line line:IDFM:C00240: 17/17 stations.
Combining line line:IDFM:C00241: 16/16 stations.
Combining line line:IDFM:C00242: 11/11 stations.
Combining line line:IDFM:C00243: 19/19 stations.
Combining line line:IDFM:C00244: 8/8 stations.
Combining line line:IDFM:C00245: 36/36 stations.
Combining line line:IDFM:C00246: 20/20 stations.
Combining line line:IDFM:C00247: 29/29 stations.
Combining line line:IDFM:C00248: 31/31 stations.
Combining line line:IDFM:C00250: 17/17 stations.
Combining line line:IDFM:C00251: 11/11 stations.
Combining line line:IDFM:C00252: 25/25 stations.
Combining line line:IDFM:C00253: 14/14 stations.
Combining line line:IDFM:C00254: 28/28 stations.
Combining line line:IDFM:C00260: 32/32 stations.
Combining line line:IDFM:C00261: 18/18 stations.
Combining line line:IDFM:C00262: 21/21 stations.
Combining line line:IDFM:C00263: 7/7 stations.
Combining line line:IDFM:C00264: 22/22 stations.
Combining line line:IDFM:C00265: 43/43 stations.
Combining line line:IDFM:C00267: 21/21 stations.
Combining line line:IDFM:C00270: 20/20 stations.
Combining line line:IDFM:C00271: 37/37 stations.
Combining line line:IDFM:C00272: 12/12 stations.
Combining line line:IDFM:C00273: 11/11 stations.
Combining line line:IDFM:C00274: 33/33 stations.
Combining line line:IDFM:C00275: 56/56 stations.
Combining line line:IDFM:C00276: 24/24 stations.
Combining line line:IDFM:C00279: 33/33 stations.
Combining line line:IDFM:C00280: 5/5 stations.
Combining line line:IDFM:C00281: 30/30 stations.
Combining line line:IDFM:C00285: 9/9 stations.
Combining line line:IDFM:C00286: 25/25 stations.
Combining line line:IDFM:C00287: 25/25 stations.
Combining line line:IDFM:C00288: 58/58 stations.
Combining line line:IDFM:C00292: 31/31 stations.
Combining line line:IDFM:C00294: 15/15 stations.
Combining line line:IDFM:C00295: 35/35 stations.
Combining line line:IDFM:C00297: 23/23 stations.
Combining line line:IDFM:C00298: 29/29 stations.
Combining line line:IDFM:C00299: 21/21 stations.
Combining line line:IDFM:C00301: 29/29 stations.
Combining line line:IDFM:C00302: 18/18 stations.
Combining line line:IDFM:C00303: 14/14 stations.
Combining line line:IDFM:C00304: 39/39 stations.
Combining line line:IDFM:C00305: 28/28 stations.
Combining line line:IDFM:C00306: 34/34 stations.
Combining line line:IDFM:C00307: 36/37 stations.
Combining line line:IDFM:C00308: 15/15 stations.
Combining line line:IDFM:C00309: 9/9 stations.
Combining line line:IDFM:C00310: 9/9 stations.
Combining line line:IDFM:C00311: 13/13 stations.
Combining line line:IDFM:C00312: 18/18 stations.
Combining line line:IDFM:C00315: 16/16 stations.
Combining line line:IDFM:C00316: 15/15 stations.
Combining line line:IDFM:C00317: 21/21 stations.
Combining line line:IDFM:C00319: 23/23 stations.
Combining line line:IDFM:C00322: 8/8 stations.
Combining line line:IDFM:C00323: 23/23 stations.
Combining line line:IDFM:C00324: 47/47 stations.
Combining line line:IDFM:C00325: 32/32 stations.
Combining line line:IDFM:C00327: 45/45 stations.
Combining line line:IDFM:C00328: 17/17 stations.
Combining line line:IDFM:C00330: 22/22 stations.
Combining line line:IDFM:C00332: 19/19 stations.
Combining line line:IDFM:C00334: 10/10 stations.
Combining line line:IDFM:C00335: 23/23 stations.
Combining line line:IDFM:C00336: 12/12 stations.
Combining line line:IDFM:C00337: 14/14 stations.
Combining line line:IDFM:C00339: 29/29 stations.
Combining line line:IDFM:C00340: 18/18 stations.
Combining line line:IDFM:C00341: 24/24 stations.
Combining line line:IDFM:C00342: 27/27 stations.
Combining line line:IDFM:C00343: 23/23 stations.
Combining line line:IDFM:C00344: 18/18 stations.
Combining line line:IDFM:C00345: 18/18 stations.
Combining line line:IDFM:C00346: 15/15 stations.
Combining line line:IDFM:C00350: 39/39 stations.
Combining line line:IDFM:C00355: 12/12 stations.
Combining line line:IDFM:C00356: 33/33 stations.
Combining line line:IDFM:C00358: 28/28 stations.
Combining line line:IDFM:C00363: 12/12 stations.
Combining line line:IDFM:C00364: 30/30 stations.
Combining line line:IDFM:C00365: 42/42 stations.
Combining line line:IDFM:C00366: 35/35 stations.
Combining line line:IDFM:C00367: 8/8 stations.
Combining line line:IDFM:C00374: 18/18 stations.
Combining line line:IDFM:C00376: 30/30 stations.
Combining line line:IDFM:C00378: 13/13 stations.
Combining line line:IDFM:C00379: 27/27 stations.
Combining line line:IDFM:C00380: 22/22 stations.
Combining line line:IDFM:C00382: 25/25 stations.
Combining line line:IDFM:C00385: 34/34 stations.
Combining line line:IDFM:C00386: 20/20 stations.
Combining line line:IDFM:C00387: 30/30 stations.
Combining line line:IDFM:C00388: 19/19 stations.
Combining line line:IDFM:C00389: 10/10 stations.
Combining line line:IDFM:C00391: 16/16 stations.
Combining line line:IDFM:C00392: 31/31 stations.
Combining line line:IDFM:C00393: 22/22 stations.
Combining line line:IDFM:C00394: 33/34 stations.
Combining line line:IDFM:C00395: 33/33 stations.
Combining line line:IDFM:C00399: 16/16 stations.
Combining line line:IDFM:C00400: 12/12 stations.
Combining line line:IDFM:C00401: 35/35 stations.
Combining line line:IDFM:C00402: 29/29 stations.
Combining line line:IDFM:C00403: 26/26 stations.
Combining line line:IDFM:C00408: 30/30 stations.
Combining line line:IDFM:C00409: 20/20 stations.
Combining line line:IDFM:C00410: 9/9 stations.
Combining line line:IDFM:C00411: 17/17 stations.
Combining line line:IDFM:C00413: 15/15 stations.
Combining line line:IDFM:C00414: 46/46 stations.
Combining line line:IDFM:C00416: 12/12 stations.
Combining line line:IDFM:C00418: 22/22 stations.
Combining line line:IDFM:C00420: 28/28 stations.
Combining line line:IDFM:C00421: 27/27 stations.
Combining line line:IDFM:C00422: 50/50 stations.
Combining line line:IDFM:C00423: 45/45 stations.
Combining line line:IDFM:C00424: 63/63 stations.
Combining line line:IDFM:C00425: 14/14 stations.
Combining line line:IDFM:C00426: 42/42 stations.
Combining line line:IDFM:C00436: 15/15 stations.
Combining line line:IDFM:C00437: 38/38 stations.
Combining line line:IDFM:C00442: 20/20 stations.
Combining line line:IDFM:C00443: 13/13 stations.
Combining line line:IDFM:C00444: 19/19 stations.
Combining line line:IDFM:C00445: 15/15 stations.
Combining line line:IDFM:C00446: 12/12 stations.
Combining line line:IDFM:C00447: 10/10 stations.
Combining line line:IDFM:C00448: 14/14 stations.
Combining line line:IDFM:C00451: 18/18 stations.
Combining line line:IDFM:C00452: 22/22 stations.
Combining line line:IDFM:C00454: 21/21 stations.
Combining line line:IDFM:C00455: 5/5 stations.
Combining line line:IDFM:C00456: 26/26 stations.
Combining line line:IDFM:C00458: 20/20 stations.
Combining line line:IDFM:C00459: 11/11 stations.
Combining line line:IDFM:C00460: 5/5 stations.
Combining line line:IDFM:C00461: 17/17 stations.
Combining line line:IDFM:C00462: 23/23 stations.
Combining line line:IDFM:C00463: 13/13 stations.
Combining line line:IDFM:C00464: 9/9 stations.
Combining line line:IDFM:C00465: 19/19 stations.
Combining line line:IDFM:C00466: 15/15 stations.
Combining line line:IDFM:C00467: 5/5 stations.
Combining line line:IDFM:C00471: 15/15 stations.
Combining line line:IDFM:C00472: 26/26 stations.
Combining line line:IDFM:C00473: 27/27 stations.
Combining line line:IDFM:C00476: 31/31 stations.
Combining line line:IDFM:C00477: 7/7 stations.
Combining line line:IDFM:C00478: 8/8 stations.
Combining line line:IDFM:C00479: 10/10 stations.
Combining line line:IDFM:C00480: 16/16 stations.
Combining line line:IDFM:C00481: 20/20 stations.
Combining line line:IDFM:C00484: 24/24 stations.
Combining line line:IDFM:C00485: 32/32 stations.
Combining line line:IDFM:C00486: 11/11 stations.
Combining line line:IDFM:C00487: 15/15 stations.
Combining line line:IDFM:C00488: 7/7 stations.
Combining line line:IDFM:C00489: 49/49 stations.
Combining line line:IDFM:C00490: 27/27 stations.
Combining line line:IDFM:C00494: 15/15 stations.
Combining line line:IDFM:C00495: 26/26 stations.
Combining line line:IDFM:C00497: 9/9 stations.
Combining line line:IDFM:C00498: 16/16 stations.
Combining line line:IDFM:C00500: 26/26 stations.
Combining line line:IDFM:C00502: 24/24 stations.
Combining line line:IDFM:C00503: 24/24 stations.
Combining line line:IDFM:C00504: 38/38 stations.
Combining line line:IDFM:C00505: 6/6 stations.
